run_id,representation,classifier,protocol,fold,feature_dimension,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,macro_f1,mcc,cohen_kappa,roc_auc,tn,fp,fn,tp,n
6e7dd834f117353a,data2vec_spectrogram,svm_rbf,S_R,4,768,0.538640475575084,0.5428390490567733,0.577133907595928,0.37184661957618564,0.7138314785373608,0.45228597729364833,0.526879760247628,0.09107404907459372,0.08491776183069322,0.5836128762465795,1347,540,1245,737,3869
9b7f1e618374e7e0,data2vec_fusion,svm_rbf,S_R,0,1536,0.5303522358231326,0.5270147055151924,0.5479313824419778,0.2749367088607595,0.7790927021696252,0.366149696561025,0.49656691177257595,0.06258690096225901,0.054383467731396795,0.5548538186902354,1580,448,1432,543,4003
7366b9014bff7e63,hubert,svm_rbf,R_S,2,768,0.5153807362581947,0.5173322469208139,0.6258992805755396,0.08734939759036145,0.9473150962512664,0.15330396475770924,0.40692397107542827,0.06788678632880747,0.03452903688639841,0.5724060120929513,1870,104,1818,174,3966
74e007f355e9f483,data2vec_fusion,svm_rbf,S_R,1,1536,0.5796992481203007,0.5788923343188865,0.5675895765472313,0.6938775510204082,0.463907117617365,0.6244120940649496,0.5736569716412941,0.16216986202557734,0.15803316462698158,0.6065682721544067,919,1062,615,1394,3990
7663c724f8864cc8,wavlm,svm_rbf,R_S,1,768,0.5330827067669173,0.5344333889722397,0.5594462540716613,0.34196117471378795,0.7269056032306915,0.42446709916589437,0.5158388626759263,0.07459864684804351,0.06867809489062615,0.594608461820847,1440,541,1322,687,3990
7675d4a88d8e9406,hubert,svm_rbf,S_R,3,768,0.608816120906801,0.60830724937382,0.6430499325236168,0.48204350025290843,0.7345709984947315,0.5510263081815554,0.6022259414150357,0.22392120174753358,0.2168324229377514,0.6517372005864736,1464,529,1024,953,3970
770313f2148c677e,full_fusion,svm_rbf,S_R,1,3840,0.5523809523809524,0.5536288116901504,0.5866355866355867,0.3758088601294176,0.7314487632508834,0.45813106796116504,0.5384165160471922,0.11472236184757172,0.10698589977736495,0.607122064792231,1449,532,1254,755,3990
7a56af7997f89be3,hubert,random_forest,S_R,4,768,0.5339881106229,0.5390602064045407,0.5785776997366111,0.33249243188698285,0.7456279809220986,0.42230054469721245,0.5158936121796653,0.0856759875680882,0.077292880183774,0.605544495050045,1407,480,1323,659,3869
7b0156e8594ec4d9,hubert,mlp,R_S,4,768,0.5073662445076247,0.5150703175425678,0.5526315789473685,0.20131180625630676,0.8288288288288288,0.29511834319526625,0.4582464977795958,0.03866991379229775,0.029665905590802177,0.5579871733786378,1564,323,1583,399,3869
7c8e123494027778,classical,svm_rbf,R_S,2,52,0.4977307110438729,0.5,0.0,0.0,1.0,0.0,0.3323232323232323,0.0,0.0,0.4726544221465395,1974,0,1992,0,3966
7d69cbb748197f32,full_fusion,svm_rbf,S_R,2,3840,0.5405950579929399,0.5422197910181761,0.650709219858156,0.18423694779116465,0.9002026342451874,0.2871674491392801,0.47412687933154485,0.12088087904441844,0.08416449939924875,0.60043008915093,1777,197,1625,367,3966
7e33494a19ca8919,data2vec_spectrogram,svm_rbf,R_S,0,768,0.5131151636272795,0.506754300551769,0.6666666666666666,0.026329113924050632,0.9871794871794872,0.05065757428153921,0.36162981183420145,0.048860822227467016,0.013680302511017817,0.5770107108081791,2002,26,1923,52,4003
7e9db6cbdee8deac,full_fusion_v2,svm_rbf,S_R,1,3072,0.5533834586466165,0.5549022332366542,0.6001765225066196,0.3384768541562967,0.7713276123170116,0.4328453214513049,0.5322556495640154,0.1217536913547645,0.10946713916734918,0.6011535922774571,1528,453,1329,680,3990
7fa308a03f8ca2d7,hubert,mlp,S_R,1,768,0.5832080200501253,0.5837767150297162,0.6033452807646356,0.5027376804380289,0.6648157496214033,0.548465924518056,0.5807258642836963,0.1697612344736507,0.1673562103731968,0.6352679976953783,1317,664,999,1010,3990
81009b4b04765b98,classical,svm_rbf,S_R,1,52,0.5005012531328321,0.5038237823785896,0.5754716981132075,0.030363364858138377,0.9772841998990409,0.05768321513002364,0.35893538420610305,0.02377731580559342,0.00759671042171528,0.45026306406632044,1936,45,1948,61,3990
8159546387bba2a8,data2vec_spectrogram,svm_rbf,S_R,3,768,0.5136020151133501,0.5122408703603736,0.5357142857142857,0.17450682852807284,0.8499749121926744,0.2632582983594048,0.45011006664539144,0.03320436827292038,0.024548180085135485,0.5599928530839222,1694,299,1632,345,3970
8217852ae00b472c,hubert,svm_rbf,S_R,1,768,0.5669172932330827,0.5682045635629068,0.6110671936758894,0.38476854156296664,0.7516405855628471,0.4722052535125229,0.5525072166415144,0.14657068582767854,0.1360530493741613,0.6179146139193418,1489,492,1236,773,3990
844b758326db3673,wav2vec2,svm_rbf,S_R,0,768,0.5088683487384462,0.5072605048310989,0.502970297029703,0.3858227848101266,0.628698224852071,0.436676217765043,0.5006676040109538,0.014968656946364019,0.014565338796076244,0.5262921628841785,1275,753,1213,762,4003
85252946388a7333,hubert,svm_rbf,R_S,0,768,0.5978016487634275,0.595779342371358,0.631768953068592,0.4430379746835443,0.7485207100591716,0.5208333333333334,0.5871493399339934,0.20133054259657146,0.19230937935891856,0.6218012383591741,1518,510,1100,875,4003
852811857a748c8a,hubert,xgboost,S_R,1,768,0.5604010025062657,0.5612904474036448,0.5855130784708249,0.4345445495271279,0.6880363452801616,0.49885714285714283,0.5536696428571428,0.12668728926283118,0.12235793554231778,0.6079345368858813,1363,618,1136,873,3990
854b735524301cc9,data2vec_audio,svm_rbf,S_R,4,768,0.5019384853967434,0.5101790518481918,0.543171114599686,0.17457114026236126,0.8457869634340223,0.2642229858724704,0.44389113739804414,0.027439090058729087,0.02001618592812704,0.4920308211101824,1596,291,1636,346,3869
886baaf1edf5d659,data2vec_fusion,svm_rbf,R_S,2,1536,0.5310136157337367,0.5322147251620464,0.5706638115631691,0.267570281124498,0.7968591691995948,0.3643198906356801,0.4963828777988628,0.07592147392670447,0.06427380870835897,0.5657522440318519,1573,401,1459,533,3966
8a112fcb8118a4b2,classical,svm_rbf,S_R,2,52,0.4868885526979324,0.48904432318941415,0.2828282828282828,0.014056224899598393,0.96403242147923,0.026781444285031087,0.3391910987903498,-0.07022354761329473,-0.021816828279835665,0.4728624477647164,1903,71,1964,28,3966
8c74c845041d9827,data2vec_spectrogram,svm_rbf,R_S,2,768,0.5093292990418558,0.5114798098167747,0.7211538461538461,0.03765060240963856,0.9853090172239108,0.0715648854961832,0.3690586593347948,0.07183897476726922,0.022860832573685763,0.5544554102936569,1945,29,1917,75,3966
8e919f3e9c829900,hubert,random_forest,S_R,0,768,0.5253559830127404,0.522302074750955,0.5348189415041783,0.2916455696202532,0.7529585798816568,0.37745740498034075,0.4969644715656649,0.05028607925923386,0.044870743535795454,0.5468104761191421,1527,501,1399,576,4003
8f43e68bcf8bda02,hubert,mlp,R_S,2,768,0.5436207766011094,0.5450395808156638,0.6223118279569892,0.232429718875502,0.8576494427558258,0.33845029239766083,0.4950527058601083,0.1153701190916915,0.08982259144300409,0.5960338313741288,1693,281,1529,463,3966
8fd83444454b360a,wavlm,svm_rbf,S_R,2,768,0.5264750378214826,0.5271908301900612,0.5419734904270986,0.36947791164658633,0.684903748733536,0.4394029850746269,0.5147691485827085,0.057301636592890365,0.054302861870523245,0.546483298950615,1352,622,1256,736,3966
936c1288358a2a03,hubert,random_forest,S_R,3,768,0.538287153652393,0.537147720613447,0.5835266821345708,0.25442589782498737,0.8198695434019067,0.3543501232828461,0.49750440882824915,0.09010004590982894,0.07446401785085155,0.6105631216592418,1634,359,1474,503,3970
94a35fad1c6a3d94,data2vec_audio,svm_rbf,R_S,0,768,0.5273544841368973,0.5234805133198512,0.5500603136308806,0.23088607594936708,0.8160749506903353,0.3252496433666191,0.4807716882730827,0.057939451765963074,0.04731981511125605,0.5313367288342945,1655,373,1519,456,4003
95e5167406b6b527,full_fusion_v2,svm_rbf,R_S,4,3072,0.5052985267510984,0.5146651073225538,0.5739130434782609,0.13319878910191726,0.8961314255431903,0.21621621621621623,0.42740569118967914,0.04529607800839568,0.02877401189666473,0.583534534712786,1691,196,1718,264,3869
9986a822c1760a9b,hubert,svm_rbf,R_S,3,768,0.5350125944584383,0.5340000065987152,0.5663627152988855,0.2827516439049064,0.7852483692925238,0.37719298245614036,0.503106137530321,0.0786648607065249,0.06813697329334589,0.604026332934111,1565,428,1418,559,3970
9b479b45a25324ef,hubert,xgboost,R_S,4,768,0.5329542517446368,0.5401974955307893,0.6097867001254705,0.24520686175580222,0.8351881293057764,0.34976610291471755,0.4926890607334225,0.09936352728599689,0.07920298636456369,0.60408648691429,1576,311,1496,486,3869
9ddc4a56aa62602d,wavlm,svm_rbf,S_R,1,768,0.5353383458646617,0.5350410783980919,0.535796766743649,0.5774016923842707,0.49268046441191315,0.5558217537134643,0.5343480812708152,0.07033626137643349,0.07012063670840418,0.5617643371109664,976,1005,849,1160,3990
ea3f5063c77384be,data2vec_fusion,svm_rbf,R_S,3,1536,0.608816120906801,0.608477800780222,0.6284848484848485,0.5245321193727871,0.6924234821876568,0.5718224427901847,0.6058741242469357,0.22011107106294056,0.21709974108232422,0.6541681926195402,1380,613,940,1037,3970
a4b99bc2588f6ff1,wavlm,svm_rbf,R_S,3,768,0.5536523929471032,0.5530258788917508,0.5749817117776153,0.3975720789074355,0.7084796788760662,0.4700956937799043,0.542271519648873,0.11159725543300521,0.10618326874243544,0.5917392715678369,1412,581,1191,786,3970
a81f22d81aa956b2,hubert,xgboost,R_S,3,768,0.6141057934508816,0.6136914202236914,0.6412698412698413,0.5108750632271117,0.7165077772202709,0.5686936936936937,0.6097798459352699,0.23239224607006173,0.2275685842702908,0.6836450337943043,1428,565,967,1010,3970
ae4fa58a7d167c09,hubert,xgboost,R_S,0,768,0.5440919310517112,0.5406277931740444,0.5787815126050421,0.2789873417721519,0.8022682445759369,0.37649470447557226,0.5085860015782074,0.0954181903845788,0.08180930500940065,0.5986278181409632,1627,401,1424,551,4003
b441e511f56030c8,hubert,random_forest,R_S,1,768,0.5546365914786967,0.5555767597050023,0.579343365253078,0.42160278745644597,0.6895507319535588,0.48804379141457793,0.5469715519503584,0.115343520610915,0.11094004820579983,0.6250443172307152,1366,615,1162,847,3990
b44cc8bec8ede3c6,full_fusion,svm_rbf,R_S,0,3840,0.49912565575818135,0.4936422989538861,0.4563953488372093,0.07949367088607595,0.9077909270216963,0.13540319103061665,0.3914223621761137,-0.022682305602600566,-0.012854111800157497,0.5657533767757721,1841,187,1818,157,4003
b66ab150bf00ad3f,full_fusion_v2,svm_rbf,R_S,1,3072,0.5080200501253133,0.510586635757466,0.542910447761194,0.1448481831757093,0.8763250883392226,0.2286836935166994,0.43375307030940763,0.031043923989101774,0.021064125019904067,0.5800118547806954,1736,245,1718,291,3990
be4cf7ee8c5bfd61,hubert,xgboost,S_R,2,768,0.5408472012102874,0.54245019592046,0.6466552315608919,0.1892570281124498,0.8956433637284701,0.2928155339805825,0.47644323460276095,0.1198788752532991,0.08462747621035727,0.5512204593449788,1768,206,1615,377,3966
c290824f9731e3c8,data2vec_audio,svm_rbf,R_S,3,768,0.545088161209068,0.5440737066328001,0.5868020304568528,0.29236216489630756,0.7957852483692925,0.39027683997299123,0.5137402681182754,0.10204136822703148,0.08832531200528948,0.5678021786419387,1586,407,1399,578,3970
c2f101c4c9d91c1a,classical,svm_rbf,R_S,1,52,0.4964912280701754,0.49998944678276375,0.5,0.0014932802389248383,0.9984856133266027,0.002977667493796526,0.33308983961445904,-0.00027234022369693894,-2.0958758403022415e-05,0.5227905520563824,1978,3,2006,3,3990
c36785dac5119d26,hubert,random_forest,R_S,0,768,0.5848113914564077,0.5835807554989638,0.5963076923076923,0.49063291139240506,0.6765285996055227,0.5383333333333333,0.5805602209108791,0.17018497126266263,0.16754950231792842,0.6076544828102763,1372,656,1006,969,4003
c645b76fc750f029,full_fusion_v2,svm_rbf,R_S,3,3072,0.5866498740554156,0.5855761985360497,0.6814254859611231,0.3191704602933738,0.8519819367787256,0.43472270065449536,0.554466770220041,0.20235416726185362,0.17151840413169384,0.6420968584786256,1698,295,1346,631,3970
c7e79f223d4d91b0,data2vec_fusion,svm_rbf,S_R,3,1536,0.5219143576826196,0.5203736598580616,0.5845824411134903,0.13808801213960548,0.9026593075765178,0.22340425531914893,0.43903109418068076,0.0632379120143126,0.04087262966318661,0.6022280561631872,1799,194,1704,273,3970
cc190be883fe4f6a,wav2vec2,svm_rbf,S_R,2,768,0.5239536056480081,0.524289406867592,0.5307692307692308,0.4503012048192771,0.5982776089159068,0.4872351982618142,0.5214999520720836,0.04911743345541342,0.048545258538534086,0.5450152942062068,1181,793,1095,897,3966
cc88eaeb6ee8e490,full_fusion,svm_rbf,S_R,3,3840,0.5468513853904282,0.545604481644278,0.6177248677248677,0.23621648963075367,0.8549924736578023,0.3417489937797292,0.49812627334463705,0.1161477147898743,0.09143564015099759,0.6163735441267502,1704,289,1510,467,3970
cccaebcbdcce4309,hubert,svm_rbf,R_S,4,768,0.49651072628586196,0.5063546213750998,0.5442708333333334,0.10544904137235116,0.9072602013778485,0.17666948436179206,0.4070242432977985,0.02124664916553007,0.012456436017451944,0.5480665416410653,1712,175,1773,209,3869
cce942ac26f95e71,data2vec_spectrogram,svm_rbf,S_R,0,768,0.5151136647514364,0.5134969914862807,0.5112433862433863,0.39139240506329115,0.6356015779092702,0.44336105534843706,0.5069206250408926,0.02783695552441545,0.02707692816270757,0.5370294359973036,1289,739,1202,773,4003
cef588c133abfe96,hubert,xgboost,S_R,0,768,0.5513364976267799,0.5479298679249993,0.5923632610939112,0.29063291139240505,0.8052268244575936,0.389945652173913,0.517572589026506,0.11188814571280344,0.09650204680442387,0.5717938731181185,1633,395,1401,574,4003
cf6a0678b445daea,data2vec_audio,svm_rbf,S_R,3,768,0.5103274559193954,0.5085469857703784,0.5714285714285714,0.06676783004552352,0.9503261414952333,0.11956521739130435,0.39020828908644073,0.036510370328275775,0.017154785819240126,0.5139734137767468,1894,99,1845,132,3970
d1f6cffc4155e84a,wav2vec2,svm_rbf,S_R,3,768,0.5075566750629723,0.5067091167086827,0.5095652173913043,0.2964087000505817,0.7170095333667837,0.3748001279181324,0.48430428170267725,0.014790363648455866,0.013440802126326368,0.519960605670682,1429,564,1391,586,3970
d39412566fe79310,data2vec_spectrogram,svm_rbf,R_S,3,768,0.5239294710327456,0.5223360162186266,0.6048192771084338,0.12696004046535153,0.9177119919719017,0.20986622073578595,0.43460145932247124,0.07300436790823639,0.044814158030279994,0.602491116479758,1829,164,1726,251,3970
dc6b9a80e768e2c5,wavlm,svm_rbf,R_S,4,768,0.5220987335228742,0.5299450486279002,0.5948644793152639,0.21039354187689202,0.8494965553789083,0.31084606783451363,0.47253480444149026,0.07772150434871604,0.058931329482384665,0.5522770648609077,1603,284,1565,417,3869
ded220ef73da4c1f,wav2vec2,svm_rbf,R_S,0,768,0.5078690981763677,0.5013386013532071,0.5925925925925926,0.00810126582278481,0.9945759368836292,0.015984015984015984,0.34393471285543237,0.01635285970066768,0.0027121581474263134,0.5717175991810851,2017,11,1959,16,4003
e3d0a502f746aa6a,classical,svm_rbf,S_R,0,52,0.5056207844116912,0.499020422939605,0.16666666666666666,0.0005063291139240507,0.997534516765286,0.0010095911155981827,0.3362724304125709,-0.02531881806063636,-0.001985013615189768,0.514230644396175,2023,5,1974,1,4003
e406df7d487494a5,data2vec_audio,svm_rbf,S_R,1,768,0.5493734335839598,0.5502517821745607,0.5704742818971276,0.4250871080139373,0.6754164563351842,0.48716486023958927,0.5426436728556014,0.10378668270028119,0.1003228745845558,0.5745672741215766,1338,643,1155,854,3990
e52b7cb2010fd571,data2vec_audio,svm_rbf,S_R,2,768,0.5123550176500252,0.5131941138413838,0.5232,0.32831325301204817,0.6980749746707193,0.4034546576187539,0.4955439599394409,0.02839936140497728,0.026343488996635078,0.536635015238258,1378,596,1338,654,3966
e5e9302a3c560b97,full_fusion,svm_rbf,S_R,0,3840,0.5443417436922309,0.5403516590517564,0.5952080706179067,0.2389873417721519,0.841715976331361,0.34104046242774566,0.49640797462738945,0.10123246371389018,0.0813394239574109,0.5972733627942975,1707,321,1503,472,4003
e6e347c4c6a76015,hubert,random_forest,S_R,1,768,0.5463659147869674,0.5477190100378685,0.5810920945395273,0.3549029367844699,0.740535083291267,0.44066749072929545,0.5295664603730794,0.10340484866529347,0.09517620252898107,0.6031462658320245,1467,514,1296,713,3990
e9345db3ca66d1ad,hubert,xgboost,S_R,4,768,0.5427759110881365,0.5449703131041055,0.5668549905838042,0.4556004036326943,0.6343402225755167,0.5051748251748251,0.5401204416529903,0.09134813086622225,0.08949846235670689,0.5838847989082453,1197,690,1079,903,3869
ea05722e759cef4c,data2vec_audio,svm_rbf,S_R,0,768,0.5443417436922309,0.5400208473772252,0.6089466089466089,0.21367088607594936,0.866370808678501,0.31634182908545727,0.48732040873531013,0.10576773075414084,0.08072641713966122,0.6107182982548124,1757,271,1553,422,4003
